Timestamp,Would changing NYU’s grading system improve your mental health? ,Share your thoughts
10/10/2019 11:27:35,Yes,
10/10/2019 11:29:29,Yes,
10/10/2019 11:29:54,Yes,
10/10/2019 11:30:35,No,
10/10/2019 11:31:12,Yes,"Even though I find NYU's environment to be less cutthroat than what I've heard about other schools, the strict curve still creates an unhealthy comparison between students. The focus should be on fostering a supportive learning environment, not on ranking us against each other. "
10/10/2019 11:32:24,Yes,
10/10/2019 11:33:08,Yes,the grading curve is too stressful!! I guess everyone who has earned an A should get an A.
10/10/2019 11:33:10,Yes,
10/10/2019 11:36:29,Yes,We don't need a curve. We are a good enough law school that everyone is smart/qualified. The curve only creates stress and big firms will still want to hire NYU students.
10/10/2019 11:38:05,Yes,
10/10/2019 11:40:48,"IDK, but I'm interested in learning more",A less competitive and scaring system may encourage students to focus on the process rather than in the result.
10/10/2019 11:46:37,"IDK, but I'm interested in learning more",
10/10/2019 11:47:34,Yes,
10/10/2019 11:49:37,"IDK, but I'm interested in learning more",
10/10/2019 11:49:50,Yes,"Really depends on what the grading system is. I can see having a pass/fail system, especially during 1L, GREATLY helping to relieve anxiety and stress surrounding grades. As a 3L pursuing a career in public defense, I now only strive for B's in doctrinal classes, partly because it doesn't matter, and partly because caring too much (and failing to meet those expectations) was negatively impacting my emotional well-being. I have never been in a more toxic academic environment than I have been at NYU, and while there are a lot of factors that contribute to this (mainly the overwhelming racism and classism), our grading system and the competitive environment it creates certainly don't help. Clearer policies on class attendance, and not linking class attendance with grades would also be a HUGE help. "
10/10/2019 11:51:50,"IDK, but I'm interested in learning more","Curious to see if there are already ideas in place or if this is just a general ""change the grades"" type thing."
10/10/2019 11:52:38,Yes,
10/10/2019 11:53:05,Yes,
10/10/2019 11:54:17,Yes,
10/10/2019 11:54:55,No,"I've heard anecdotally that, in law schools without letter grading systems, there becomes significant pressure to network with faculty members. In those schools, because students are less able to distinguish themselves through grades, they resort to other ways of trying to distinguish themselves, such as through recommendations. To me, this suggests that the specific grading system employed by NYU is not the issue; the issue is that legal opportunities are inherently limited and law students are strongly motivated to compete for them."
10/10/2019 11:55:00,Yes,
10/10/2019 11:56:18,Yes,"The pressure of the curve added so much anxiety to my daily life. I felt so reduced to numbers and found it really hard to feel confident going into EIW because I had B's. While I know there are flaws to pass/fail system at other schools, I would really love to be part of a conversation where we can at least start a discussion around these issues. The pass/fail system is also an extreme -- I think even midterms would reduce a lot of anxiety and provide some feedback mechanisms so students know what's working and what's not. "
10/10/2019 11:56:38,Yes,
10/10/2019 11:57:29,"IDK, but I'm interested in learning more",
10/10/2019 11:58:52,"IDK, but I'm interested in learning more",
10/10/2019 12:00:55,Yes,
10/10/2019 12:07:29,Yes,
10/10/2019 12:09:54,Yes,We've all worked so hard to get here and we are all working so hard here. Time to get off the treadmill of working ourselves on overkill just to come out on top when we should be awarded for being on top anyway.
10/10/2019 12:10:39,Yes,i <3 grade revolution 
10/10/2019 12:15:11,Yes,
10/10/2019 12:15:26,Yes,"I think, what students more care about is the grade and more specifically, the way of grading. I also found besides grading, the pattern of taking examintation must have the choice or either handwritten or computer based exams, as most of the students came from the jurisdiction have no habit of taking computerized exam and sometimes ends loosing grades because of not able to complete exam on time, that makes them totally mentally sick"
10/10/2019 12:25:04,Yes,I hate everything about the curve and am happy to rant about it at any time should you wish to contact me.
10/10/2019 12:32:05,Yes,"I graduated from a law school ranked in the top 10 in the world and we did not have the curving system. This facilitated healthy relationships among student, not to mention helped us focus on what we were doing as individuals as opposed to what everyone else in the cohort was doing. "
10/10/2019 12:33:38,No,"The pressure on grades comes from external sources: jobs and other professional opportunities. Changing the grading only would have those external forces adapt and to expect whatever the equivalent of an A is. And, the broader a grade band is (ie. like High Pass at Harvard), the more opportunity there is for traditionally powerful communities (white men) to advocate for themselves and stand out over minority students. The problem is law school, not NYU grades. Do not change the system."
10/10/2019 12:35:44,Yes,"A lot of the grading seems pretty arbitrary, and even many professors agree that differences between a B+ and A- for example are essentially nonexistent, but those differences on transcripts have real effects on career choices for students"
10/10/2019 12:35:57,Yes,
10/10/2019 12:39:03,"IDK, but I'm interested in learning more","I do think our grading system is flawed, but I don’t know if I believe any change will make the process less stressful. So long as there is a curve there will be stress, and I don’t see how it would be feasible to change the grading system. It would just shift the “curve” competitive aspect to a differ my part of the process. For me, the main impetus for change would be to improve our education and understanding of the material. I think formative assessments with feedback, spread throughout the semester, would better ensure we were learning the doctrine and support more styles of learning.
"
10/10/2019 12:42:57,No,
10/10/2019 12:47:55,Yes,I despise everything about the curve and am happy to rant more should you wish to contact me
10/10/2019 12:57:43,Yes,
10/10/2019 12:59:15,"IDK, but I'm interested in learning more","I think what would help most of all is having more professors driven by a genuine motivation to teach rather than an ignominious desire to inflate their ego and prop up their standing with the brass of the University. I felt personally antagonized by two professors when I attempted to get help on a question during one of the professor’s office hours. 

This put a severe damper on my self esteem and made me question whether I made the right decision to go to this school. 

I’d go into greater detail on precisely what happened, but I’m worried about the potential backlash if word were to get out about the extent of my unfortunate experience. 

I guess paying a fortune to go to this school doesn’t amount to much when trying to gain clarity on a topic that a professor teaches in a very convoluted manner. "
10/10/2019 12:59:50,Yes,I think the curve is really stressful and fosters a competitive environment. 
10/10/2019 13:00:49,Yes,"Of course it would! I imagine a big part of the stress comes from ""competing"" with classmates on a tight curve that only exacerbates the anxiety of a fixed distribution."
10/10/2019 13:01:58,Yes,
10/10/2019 13:02:13,Yes,
10/10/2019 13:03:25,Yes,Team No Grades
10/10/2019 13:05:23,Yes,
10/10/2019 13:07:05,Yes,"At the very least, we should not have to have mandatory B- in our curves so we are on par with peer schools (Columbia, Penn) and therefore we are not disadvantaged with potentially lower GPAs than peer school students."
10/10/2019 13:18:39,Yes,
10/10/2019 13:27:05,"IDK, but I'm interested in learning more",
10/10/2019 13:27:46,Yes,
10/10/2019 13:28:49,Yes,I've been thinking this for two years!
10/10/2019 13:29:46,Yes,
10/10/2019 13:34:28,Yes,
10/10/2019 13:36:34,Yes,The majority of all law school stress created in 1L is a result of the fact that all of our grades are based in part on our own performance but also in part on the performance of all of the other students in one's section. IT would be much less stressful to know that my own academic success is based only on my own ability discreetly judged on its merits. 
10/10/2019 13:36:46,Yes,
10/10/2019 13:39:53,Yes,"The grading system is so clearly a part of NYU (and law school in general)'s abusive pedagogy that's focused on ensuring compliance with authority from students in order to mold us all as future lawyers who don't actually work against injustice in any form. When almost all professors are cis white owning class men, or are people who aren't cis white owning class men but who are still deeply invested in upholding white supremacy and cisheteropatriarchy, the grading system inherently favors students who are white, owning class, men. And because grades can correlate with students' earning potential and access to prestigious jobs, the grading system actually further entrenches racial, gender, and class inequality (which is of course NYU's whole game, but feels important to state it explicitly in the context of grading). "
10/10/2019 13:49:50,Yes,
10/10/2019 14:02:44,Yes,
10/10/2019 14:14:10,Yes,
10/10/2019 14:16:33,"IDK, but I'm interested in learning more",
10/10/2019 14:21:20,Yes,
10/10/2019 14:33:31,Yes,"I found the largest source of stress, anxiety and imposter syndrome during finals period came not from the final itself, or in learning the information, but in the needless comparison of one’s study habits to others in a fear of falling behind, in a culture that doesn’t foster learning and knowledge for its own sake but in knowing the material just a bit better than your peers. Employers judge us by our grades, when those grades are not even a reflection of our mastery of a subject  but of our ability to sneak in a point or two more than our peers. If we want to improve our mental health, if we want to build a culture that fosters collaboration, we need a grading system that actually reflects our knowledge, understanding, hard work and skill. "
10/10/2019 14:38:14,Yes,I hate grades and they are a source of stress especially in law school.. 
10/10/2019 15:02:51,"IDK, but I'm interested in learning more",
10/10/2019 15:06:35,Yes,
10/10/2019 15:08:08,Yes,"I am uniquely unburdened in this area because I know I want to do civil legal services, do not care about ""prestige"" in the slightest, and have no designs on a fancy fellowship or job in the future. As a result, I have been told about 1000 times that grades will not matter for me. I have taken this to heart! But, I think the general culture and spirit of law school, and the well-being of individual students, would be much improved by getting rid of the forced curve (I think blind grading might still be a good idea, but that's just a gut instinct)."
10/10/2019 15:25:55,Yes,It’s a constant piece of stress in my mind at all times. I would like the thin that I’m going into debt for to not be reflected by a few letters that influence the rest of my career (and arguably my life if we’re being dramatic). Esp because most professors aren’t transparent about their grade and ultimately it’s extremely arbitrary. 
10/10/2019 15:28:47,Yes,"They should consider having a pass/fail system like Harvard, Yale, and Berkeley. "
10/10/2019 15:35:15,Yes,
10/10/2019 15:40:31,Yes,
10/10/2019 15:49:48,"IDK, but I'm interested in learning more",
10/10/2019 15:59:08,"IDK, but I'm interested in learning more",
10/10/2019 16:36:33,Yes,
10/10/2019 16:42:43,"IDK, but I'm interested in learning more",
10/10/2019 16:46:13,Yes,"Changing the grading system would definitely improve my mental health. Not only would a system without curve change our social dynamics for the better, but it will change the relationship we have with the material we study. Speaking personally, I would much rather have the mentality of learning for the sake of knowledge than learning to perform well in an exam. It’s easier to be happy and motivated when I do something that’s meaningful in itself, than when I’m simply trying to win over others. The system we have right now is archetypical example of a zero-sum game. "
10/10/2019 17:24:28,Yes,"it's a toxic head game to constantly be wondering how well I understand the material in comparison to my other classmates rather than in absolute terms. 

here also for complete curriculum overhaul in addition to grade reform. let's take a radical page out of CUNY's book?"
10/10/2019 17:46:48,Yes,
10/10/2019 18:09:52,Yes,
10/10/2019 18:40:20,Yes,
10/10/2019 20:14:09,No,The curve; and having no idea how you’re doing until the end even in non curved classes 
10/10/2019 20:34:56,Yes,Yes - moving to a pass/fail system would remove so much of the pressure from students and allow us to focus on the more important things. It would also encourage more collaboration and less competition.
10/10/2019 21:08:27,Yes,
10/10/2019 23:02:10,Yes,
10/11/2019 10:12:33,Yes,
